canonical_smiles,gap
CN=c1ncc(F)no1,0.1497
CCC(=O)COCC#N,0.2355
CC1CCC12COC=N2,0.2631
CN1CC=CC2OCC21,0.225
CC1(C)CC1CCO,0.3393
N#CC1=NCC(C=O)O1,0.2083
CC(=O)NC(C)(C)C#N,0.2697
CC1OC1C1CN=CO1,0.2728
COCC1CC2CC1O2,0.3331
C#CC1CC2CCC12O,0.2833
CC1OC2C=CC1C2C,0.245
CCC1(C)C=CC(=O)N1,0.2147
OC1CC2(O)CCOC12,0.2987
CC12C[NH2+]C1(C(=O)[O-])C2,0.2571
CCC1OC1(C#N)C=O,0.2203
CN1C2C3OC2C31C#N,0.241
CC(C)N(C)C(=O)CO,0.2698
CCOC1=NC2CC1C2,0.2628
O=C1NC(CO)C1CO,0.2807
CC#CCc1c[nH]nn1,0.2473
CCC(C)c1cocn1,0.2461
CC1(C)C=CC2(C)OC12,0.2472
N#CC12CC(C1)N1CC12,0.2702
Cc1cnc(N)nc1C,0.1955
C1CC12CC1(CC1)C2,0.3406
CCCC1COC(=N)C1,0.2868
CC(C)CCCC=O,0.2289
C1=NC2CC2CCO1,0.2526
C1CN2CC3(CN3)C2=N1,0.2304
CCC1(CC)CCC1=O,0.2154
CC(C)O,0.3351
CC1OCC12CN2C,0.3109
CC(C)C1COC1CO,0.3067
O=CC1CC12CN=CO2,0.2139
Nc1noc2c1CNC2,0.2301
C#CC1(C#C)C(C)C1C,0.2624
CCn1ncoc1=NC,0.2092
C#CCOCC1(C)CC1,0.2885
O=C1C2C(O)C1C21CN1,0.2532
CC1(C)CC2(CO1)CO2,0.3276
OC12CC3CC4C1C2N34,0.2861
C1OC23CC(C12)N1CC13,0.2861
N#Cc1cn[nH]c1,0.2433
CC12C(O)C(O)C1C2O,0.3259
CCc1onc(N)c1C,0.2369
CC1=CC2CC2C1C=O,0.2089
CCC#CC1NCC1=O,0.2074
C#CC#CC(N)=O,0.1977
CC1CC2(CO2)CC1O,0.323
C#CC(C)(C=O)N1CC1,0.2245
CC12OC(=N)C1(O)C2O,0.2626
C#CC(O)(C#C)COC,0.278
c1nnnn1C1CC1,0.2659
CN1C2CC1C2(C)C#N,0.2444
CC1CC2(C)OC12C=O,0.2131
COC1OC=NCC1C,0.2744
C#Cc1c(C)nnn1C,0.208
CC1C2C=CC(=O)C1O2,0.1715
c1cnccnc[nH]c1,0.1636
N#CC1C2CN1C2,0.2577
CC12CC=CC1(C=O)O2,0.2151
Cc1nn[nH]c1C1CC1,0.2318
Nc1onc2onnc12,0.1729
Nc1n[nH]c(C2CO2)n1,0.2183
C1=CC2CC2C2CC1O2,0.2363
Cc1[nH]c(O)c(O)c1C,0.2264
CC1OC(=N)C1(C)O,0.286
CCOC(C)C(O)CC,0.3286
CC1(N)C(=N)NC1C#N,0.2519
CC(C)CCOCCO,0.3378
CC(=O)OC1CC2NC21,0.2542
CC1C(O)C2(C)CC12,0.3145
CC1(C)OC(=N)C1O,0.283
O=CC12C3OC1C1C3N12,0.2024
CC(C#N)(C[NH3+])C(=O)[O-],0.1783
CC1(C)CC2(CC2)CO1,0.3198
C#CC1(CCC#N)CO1,0.2861
O=c1ncc(=O)[nH]nn1,0.1612
CCNC(=O)OC=NC,0.2662
CN=C(C)OC(N)=O,0.2605
C#CC(C#C)CN1CC1,0.2728
Cc1ccc(F)c(N)c1,0.2062
O=C1NCCC12CC2,0.2722
CC1OC12CCC2C#N,0.2956
OC1Cc2ccoc2C1,0.2307
CC1(C#N)C2CC(=O)C21,0.2234
C#CC1(C=O)CC(=O)O1,0.2121
C#CCc1nc(O)no1,0.2412
CCC1=C(C)C2OC2C1,0.2374
CC#CC1(CC)CO1,0.2792
C#CC(C#CC)C1CN1,0.2731
O=C1OCC2=C1CCC2,0.2277
CCC1(C)C2CC3C1N32,0.3116
CC#CC1COC1CO,0.2846
OC12CC3C4C1C(C2)N34,0.2941
N#CC1Cc2ccnn21,0.2464
CC1COC(C)C1(C)C,0.3088
CC(O)(C(N)=[NH2+])C(=O)[O-],0.2181
COC12CN(C)C1C2C,0.2763
O=c1onc2n1CC2O,0.2398
CC12CCC(O1)C21CO1,0.3374
CC(OC=O)C(N)C#N,0.2728
CN1C2C3OC2(C)C31C,0.2935
CCC1CCC1C(C)C,0.356
O=CC(C1CC1)N1CC1,0.2215
CCOC1C2CC1(O)C2,0.3353
C#CCn1cnc(C)n1,0.2645
CC#CCC#CCCO,0.2883
CC1=C(C)CC2(CO2)C1,0.2563
N=c1cccn[nH]c1=O,0.1617
CC1C(C)C12CC(=O)C2,0.2213
C#CC1(C=O)CC(=N)O1,0.208
N#CC1(C#N)CCNC1,0.2536
CC1(C#N)C2C=CC1N2,0.2175
C1=CC23CC2(C1)CCO3,0.2314
CCC(=O)C1CCC1=O,0.206
CC1CCC=C1C1CO1,0.2432
CCC1(C2CN2)CN1,0.3044
C1OC23C4CC12N1C4C13,0.2473
Cc1cncnc1N,0.2176
CNC(C#N)C#CC=O,0.1891
CC(=O)c1c[nH]c(N)n1,0.1874
CCC12COC1C(C)O2,0.2997
Oc1cn2nc[nH]c2n1,0.2012
C#CC1CCC2COC12,0.2981
COc1ccc(N)cn1,0.1802
COC1(CO)CCC1,0.3285
C#CC1C=CC(C#N)C1,0.2568
N#CC12OC1C(O)C2O,0.2636
C1C2C3C1C1(CC1)C23,0.3362
ON=C1CCCC1=NO,0.1862
O=CC1CC2(CO)CN12,0.2192
CCOCc1ccn[nH]1,0.2587
CC1C=C(CO)C2OC12,0.2427
CC12C3CCN1C2C3=O,0.2193
N=C1OCC12CC1NC12,0.2576
N=C1NCC(=O)OCO1,0.2305
N#CC1COCC1C=O,0.2248
CN1C(=N)C2CN2C1=O,0.2425
CCCC(CO)OC=O,0.2766
CC1C(C=O)=CC2NC21,0.1876
C#CC(O)C1(C)OC1C,0.2974
C#CCC12C3C4C3C1C42,0.2791
C#CC#Cc1ccoc1,0.185
CC1CNC(C#N)C1N,0.2503
Cn1cc2c(n1)NCC2,0.2154
CCc1[nH]ccc1O,0.2274
CC1CNC(=N)C(=O)O1,0.198
CC1=CCC2C=CCC12,0.2564
C#CC#CC(C)CC#N,0.2294
Cc1onc(C=O)c1C,0.1928
CC1OC(=O)C1OC=O,0.2631
CC1CCN1C(=N)C#N,0.1985
OC1CCCC2CN2C1,0.2974
NC1(C(=O)[O-])CCC1[NH3+],0.2601
[NH2+]=CN1CC(C(=O)[O-])C1,0.2595
CC1C2C(O)CC(=O)N12,0.2381
CC1(C(F)(F)F)CC1,0.3903
O=C1COC2CC1C2O,0.2252
C1OC23CC2CN2C1C23,0.3099
COC(CCO)C1CC1,0.3249
COC1C=CC(=O)C1O,0.1724
COC1CCC=CCO1,0.2639
CC12C3C4N3C1C42O,0.2675
CC(C)([NH3+])C(=O)[O-],0.2713
N#CCC1CN1,0.2878
CC(C)(C)C(C)(C)CO,0.3319
CC(O)C1(C#N)OC1C,0.2835
N#CC1C=CC2(O)CC12,0.2457
C1OC2C3CC(O3)C2O1,0.3224
CC1C2C3C1C1(CO1)C23,0.3504
NC=[NH+]C(CO)C(=O)[O-],0.1521
O=CCCC(O)C1CO1,0.2284
O=C1CC2CN2CC1=O,0.1424
O=C1CC2COC1C2,0.209
CCC(C)CC(=O)NC,0.2785
O=C1CC2CC12C1CC1,0.2306
CC(C#N)C#CC=O,0.2031
CC1(O)C2NC13COC23,0.2681
Cc1cnc(N)cc1O,0.2094
CC1C2C(C#N)C(=N)N12,0.2457
CC12CC3C(CO)N1C32,0.3262
CC1C(C=O)C2NC12C,0.2043
C#CC1C2OCC3C1C32,0.2802
CC1=CC(C)OC(C)C1,0.2601
CCCC(C#N)C1CC1,0.3322
OCCOc1cc[nH]n1,0.2477
CC12CC1CC2N1CC1,0.3005
CC(C)(O)C(=O)C1CC1,0.2157
CN1C2CNC(=O)C21C,0.253
C1CC2=C(C1)C1CC2O1,0.2275
CNC(=O)C1CNC1=O,0.2602
C1CC2C3CC(C3)C2C1,0.3743
CC1=C(C)C2(C)CC2C1,0.2422
N#CC1C=CC=CCN1,0.1894
COC1(C)CC(CO)C1,0.3179
O=Cc1ncnn1C=O,0.1796
CC1C(C(O)C=O)N1C,0.1863
N=C1NC(=O)C2CC2O1,0.2406
NC(=O)C1OCCCO1,0.2692
COCC1CC1C,0.3379
CC1(CO)COC12CC2,0.2921
CC12CC(CO)(C1)C2,0.3379
CC(COC=N)OC=O,0.2641
CCC(C)c1cnoc1,0.2455
Nc1cc(F)coc1=O,0.16
C#CCNC1CNC1=O,0.2597
COC1CC1(C=O)OC,0.2149
CCc1nc(CO)c[nH]1,0.2453
CC1(C)C2OC(=O)C21,0.2746
CCCN1C=NCC1=N,0.2165
CC1(O)C2OC3C1C32O,0.2983
CCCN=C(C)OC,0.2765
[NH3+]C1(C(=O)[O-])COC1,0.2623
O=C1C2CCCC1(O)C2,0.2208
O=CC1C=CCO1,0.2039
Cc1oc(C)c(N)c1N,0.2174
CC1C(O)C2NC12CO,0.2982
CC1CC1CC(=O)C#N,0.1967
N#CC(O)(C=O)C(=N)N,0.1989
N#CCc1coc(=O)o1,0.2518
CC(=NO)C(=O)N1CC1,0.2016
Nc1[nH]nc2c1NCC2,0.2185
CC12NC(C1O)C2C#N,0.2818
CN=C1CCOC(C)O1,0.2645
CC(=O)C(=O)C1CC1C,0.1569
CC(C=O)C1(CO)CO1,0.2211
CCCC1=NCC(=N)N1,0.2307
C#CC12COC1(C#C)C2,0.2237
CCC(C#N)C1NC1C,0.2997
CCC(C)C1OC2CC21,0.3093
CCC1=NC(C)C(C)O1,0.2674
CCC1NC1C1OC1C,0.3183
C#CC1OC(=N)C1CC,0.2759
CC12OCC1CC21CN1,0.2999
O=C1CNC2CN3C1C23,0.1896
O=C1CC(=O)C(CO)C1,0.1955
Oc1nnc2[nH]nnn12,0.1825
N#CC12COC(=N)C1N2,0.2518
CC(=O)C1COC1=O,0.2286
CCCC(C)C(O)CO,0.3181
CCOC(=O)C#CCO,0.2394
CCCC1(C#N)CO1,0.3019
C12C3C4C5C(C1N54)N23,0.2604
CCCCC(=O)C1CO1,0.2238
CCC1OCCOC1=O,0.2584
N=C1N2C=NC3C2C13N,0.2133
COC1COCC(O)C1,0.3058
CC(C)(C[NH3+])CC(=O)[O-],0.1053
C#CC1CC(C2CO2)O1,0.2729
CNc1nc(O)c(C)[nH]1,0.2222
O=CC1CC23CC(C2)C13,0.2144
CC1C(O)C12OCC2O,0.2871
O=CCC1CC12CCO2,0.2086
Nc1ncc(N2CC2)o1,0.2244
CCC1(CC#N)CCC1,0.3319
CN(C)C(=O)N1CCC1,0.2802
OCCN1C2C=CCC21,0.2324
OC1C2CC3OC2OC31,0.3145
O=CC1C2OCC3C2N13,0.2099
COC12CC3(C)CC1C32,0.3252
O=C1NCc2ocnc21,0.2298
O=C1COC2C3CC12N3,0.2031
CC(=O)C#CCCCO,0.2083
C1C2CC1C13CC(O1)C23,0.3107
O=CC1C2OC2C12CC2,0.215
CC1CCC2CC1C2O,0.3157
OC1C2CC3(CO3)C12O,0.3074
CC(CC(N)=O)OC=O,0.2753
CCCC(C)(C)CO,0.335
O=CCC1CNC1=O,0.2239
CC12CC3N(C1=O)C32C,0.2477
N=c1cn[nH]c(O)c1O,0.1623
COC1C(=O)C=CC1=O,0.141
CC1CC(=O)C=CN1,0.1884
[NH3+]C1(CCC(=O)[O-])CC1,0.2719
[NH2+]=C1CC2C(C(=O)[O-])N12,0.2626
Cn1c(=O)cc[nH]c1=O,0.2103
C#CC1C(C#N)C2CC12,0.2865
N=C1Cc2[nH]nnc2O1,0.2125
O=COC1=NCCC1=O,0.1783
CC1OC2(C=O)CC12C,0.2174
O=c1[nH]c2cn[nH]c2[nH]1,0.2177
N#CCC1(O)CNC1=O,0.2622
CC1=C(C=O)CCC1=O,0.1581
Cc1cnc(N)c(N)n1,0.1795
N#CCC12CC(O)C1N2,0.273
COC1CN=COC1C,0.2667
CC#CC12NC1C1CC12,0.232
CC1OC2C3C4OC13C24,0.2963
CCC1OC1C1NC1C,0.3191
CN=C1CC=CC(=O)N1,0.1947
CN1C(=N)C2OCC21,0.246
CC12NC1C1NC(=O)C12,0.2547
CC(=O)Cc1nc[nH]n1,0.2336
C#CC1(C)C2COC21,0.2701
CC#CCC(C#N)C#N,0.2597
OC1(CC2CC2)COC1,0.3123
O=C1CN2C3C=CC12C3,0.194
C1=CC2C3OC=NC1C23,0.2331
CN=c1[nH]c(C)co1,0.2195
CC12N=COC1C2C#N,0.2568
NC(=O)C1NCC1=O,0.1974
C1=CC2C3C1C1C2N31,0.2436
CCC(CO)C(C)=NO,0.2552
CN1C(C=O)CC1CO,0.2018
O=C1CC2C3N=CN1C23,0.2072
CCC1C2CC(O)CN12,0.2824
N#CCC1=CCOC1=N,0.2193
CCC1C2CC1(C#N)O2,0.2548
Cc1cc(C)c(F)cn1,0.2196
CC12CCC1=CC1NC12,0.2362
Oc1noc(C2CO2)n1,0.2287
CN1CC(O)C12CC2,0.2921
CC12CC(C=O)OC1C2,0.2101
C#CCC1CCCOC1,0.2976
Cc1nc(C#N)oc1N,0.174
N#CCNC1CN2CC12,0.2557
Nc1cncnc1,0.1943
COC(C)C(=O)C1CN1,0.2276
CC1CC=C2COC21C,0.2408
CC1CCCC(C)O1,0.3293
C#CCC1CC1C,0.3138
C#CC(C)(C)C(=O)CO,0.2314
FC(F)(F)C1CCCC1,0.4037
CC([NH2+]C1CC1)C(=O)[O-],0.2615
C#Cc1cc(N)n(C)c1,0.2085
CC1COC2CN1C2C,0.2878
N#CC1OC1C#CCO,0.2526
CC1C2OCC3C2C13O,0.31
C1=Nc2oncc2CO1,0.1856
OC1C2CC13CC=CC23,0.256
Nc1c[nH]c(=O)nc1F,0.1608
C#CC1CC(NC=O)C1,0.2771
N#CC1(CN)C(O)C1O,0.259
CC1C2C(O)C3C1C23C,0.3146
O=C1CN2CC(O)C12,0.2014
C#CCn1nncc1O,0.2427
CC1C2C3C(C)N2C13,0.3085
CC1COCOC(=N)C1,0.2682
O=COC1C(O)C2CC21,0.2767
COC(C)CCNC=O,0.2801
Cc1c(CO)nnn1C,0.2432
CCN1CC1C#CC#N,0.2034
CCC(CCO)C(N)=O,0.2769
CN=C1C=CC(OC)O1,0.2104
OCC1(O)CC2(CC2)C1,0.3201
N#CCC1CC2(O)CC12,0.302
N#CC1OCCCCO1,0.2984
Cc1noc(CO)c1N,0.2059
O=C1Cc2ccnn2C1,0.2042
CC1OC(=N)C2(CC2)O1,0.267
CC12CCC(C=O)C1N2,0.2191
CCC(=O)C(F)(F)F,0.2282
CCCC(=NO)C(C)C,0.2591
CCC1(CC)CCCO1,0.3179
CNC(=NCC=O)OC,0.2144
Cc1nc(O)n(C)c1N,0.2449
CC(O)c1ocnc1N,0.2044
COC1CC2OCC12O,0.3039
CC1OC1C(O)CCO,0.3226
C#CCC(C)(O)CC=O,0.2232
OC1C2C=CCOC12,0.2318
CCC(O)C1NC1C=O,0.2246
CC12CC(C)(C1O)C2O,0.3111
N=c1occ(C2CN2)o1,0.2253
CC(CO)C1C2COC21,0.3067
O=C1CC2CC3(CO3)C12,0.2164
ON=C1C2CC3CN2C13,0.2373
CC12CCC(CC1)C2O,0.3083
CC(O)C12CCC1(O)C2,0.3154
C#CC1(C(C)C=O)CC1,0.2174
Oc1coc(C2CC2)n1,0.2154
CC12C3=CC(O)C1C2C3,0.1787
N#CC12CN1CC1OC12,0.2606
C1OC1C1C2CC3C1N23,0.3195
C#CC12CC1CN=CO2,0.2628
O=COCC1CNC1=O,0.2762
CCC1OC2COCC12,0.3313
COC12COC1C(=O)C2,0.2
C#CCC1(C2CN2)CN1,0.276
C1=NC2C3CC3C2O1,0.2667
N#Cc1cc[nH]c1C=O,0.178
Cn1ncc2c1C=CC2,0.1905
N#CC(O)(CO)C(N)=O,0.2685
CC#CC12CC(CO1)C2,0.2719
C#CC1(CC#N)CN1,0.2745
N#Cc1cncnc1N,0.1931
O=C1CC2(COC2)C1,0.2167
CC1=CC(=O)CC1(C)O,0.1924
C#CC(OC)C1COC1,0.28
CC1OC2C3OC3C12C,0.2999
CC12CN1C(=O)NC2=N,0.2473
CC1C2(N)COC12C#N,0.2363
CCC1N2CC2C12CO2,0.3102
C#CC1(C)OC2COC21,0.2744
C#CC(C)(O)C1COC1,0.2756
CC1CC(O)C1O,0.3031
N#CC1C2CCN1C2,0.2682
CCC1C(C#N)C2OC12,0.2952
CC12NC1C(O)C2=O,0.2016
CCC1CC(C)C1,0.3688
CC1=CC(O)C2CCC12,0.2492
CC1C(C#N)C1C(N)=O,0.2526
C#CCC1(O)CC=CC1,0.2642
Oc1[nH]ncc1N1CC1,0.2435
Nc1[nH]ncc1CO,0.2362
CC(=O)C1OCC1C=O,0.1976
CC1C=CC2(O)CC12,0.2457
CC1(C)CC(O)(C=O)C1,0.2275
C#CC(C=O)C(C)CO,0.2197
COC1C(C)=CC2CC21,0.2385
N=CNc1nc(O)no1,0.2167
CCC(C)CC1CCO1,0.3202
Cn1cc(C2CN2)nn1,0.2224
CC1C2C3CN3CC12O,0.2905
OC12C3OC4=NC3C1C42,0.1366
CC(C)C1(C)OC1CO,0.3339
C#CC1=C(C)C2CC2C1,0.1983
CC1CC(CO)C1=NO,0.2441
N#CC1C=CC2OC12,0.2469
COC1OCCC2CC21,0.3321
C1OC2CC1CC21CN1,0.3145
CCN1CC1C(=O)NC,0.2402
OC12CC3CCC1C3C2,0.3263
CC1[NH2+]CC=C1C(=O)[O-],0.1581
CC1CC(O)CC1CO,0.3086
O=CC1OC2C(=O)CC12,0.1938
Cn1ccn2ncnc12,0.2308
CCC1OC1C(=O)C=O,0.1503
CC12CC1N1CC(=O)C12,0.2024
CC1C(C=O)OC1CO,0.2111
C#CC1(C)COC1C=O,0.2131
N#CC12CCCOC1C2,0.296
N=c1nc(C=O)cn[nH]1,0.1207
N#CC1=NCC(=O)CN1,0.2036
CN1C2CC(=O)C(O)C21,0.1996
CC#CCC1C(C)C1O,0.3025
O=C1CN2CC3(CC3)C12,0.2026
N=C1OC2C3CC1C2C3,0.282
CC1OC2C3CC3(O)C12,0.3061
N#CC(=O)C1C=CCC1,0.176
O=C1CCN2CC2C1,0.2131
C#CC(OC)C(N)=O,0.2483
O=C1CC2OC12C1CN1,0.2131
O=CNCc1c[nH]cn1,0.2514
OC1C2CCCCCC12,0.3163
N=C1COC(=O)OCO1,0.2728
CC1C2OC3(C)C1C23C,0.3104
CCC12CC1C1(C)CN12,0.2915
CC(C)CC(=O)C(=N)N,0.1962
CC(=O)CNCC=O,0.2127
O=CNC1C2CC1C2=O,0.238
CC1CCC2(CC2)O1,0.3115
CC#CC(O)COCC,0.2861
O=Cn1ncncc1=O,0.1502
C#CC(O)c1cnno1,0.2284
O=C1CC2CC3OCC123,0.2146
CC(O)C1CC1(N)C#N,0.2873
CC(=O)n1cc[nH]c1=O,0.1938
COC(C)C(O)CC#N,0.3117
Cn1ccc(=O)cc1,0.2014
CC1C2CC1(O)C1NC21,0.2944
CC12C=CCC1OCO2,0.2607
CCC1(CC#N)CC1C,0.3146
C1CC2CN3CC23CO1,0.3166
CC1(C)C(=N)OCC1=O,0.2181
CC1OCC(C)C(=O)O1,0.2702
O=C1C(O)COC12CC2,0.2127
N#Cc1ccn(C=O)c1,0.189
C#CC12CC(=O)CC1C2,0.2211
O=CCc1ccon1,0.2193
CC12CC3(C)C4C1C2C43,0.3002
C#CC(NC)C(=N)OC,0.2369
COCC12CC3OC1C32,0.3027
CCC1CN=C(C#N)O1,0.2186
CC1CN1C(N)=O,0.2879
NC(=O)n1ccc(O)c1,0.1928
CC1(CC(O)C=O)CN1,0.224
CNC(C)=[NH+]CC(=O)[O-],0.2505
C#CC(=O)NC(=N)CC,0.2018
OCC1CC=CCCC1,0.2572
C#CCC1(O)CN(C)C1,0.2481
C1CC2C3C(O1)C1C2C31,0.3331
CC1=C(C#N)COCC1,0.2202
C#Cc1ccc(O)n1C,0.1921
O=C1CCC(O)C1CO,0.2214
OC12CC3CC1(O)C3C2,0.3127
O=C1CCNC=C1CO,0.182
C#CC1(CC)C(C)C1C,0.2889
COC(C)C1NC1C#N,0.2761
C#CC(=O)C(O)C#C,0.1902
CCNc1c[nH]cn1,0.2202
OC1CC2CC12C1CN1,0.3055
O=C1NC2C3OC2C13,0.2397
CC1(O)C2C=CC1C2=O,0.2455
CC#CC1CC1(C)C#N,0.2619
O=CCC12CC=CC1C2,0.2102
C#CCCN=C(N)C#N,0.2156
OC12CCOC=NC1C2,0.2511
CC(C#N)CC1(C)CN1,0.2767
C#CC1C(=N)OC1CO,0.2775
C#CCn1ccnc1C,0.2347
N#CC1C2NC3(CC3)C12,0.2671
COCCN(C=N)C=O,0.2343
OC1CC1n1ccnc1,0.249
C#CCCOCCOC,0.309
CC(O)C#CCC#N,0.2863
CC(=O)NC=NCCO,0.2304
c1cc(CN2CC2)on1,0.2311
C#Cc1ccoc1N,0.2044
CNC(=O)C(O)CC#N,0.272
CC1C=CC(C)C1(C)O,0.2661
Nc1occc(=O)c1N,0.1764
N#CC#CC(O)C=O,0.2129
C#CC#CC(C)C#N,0.228
OC1C2C3CC4C1C2C34,0.3103
CCN=c1cncco1,0.16
C1CC2C3CCC2C1C3,0.3546
CC1CC(=O)C2C1N2C,0.2061
COC1CC(O)C1=O,0.2011
O=CNC1=NC2CC2N1,0.1942
CC1C2CC3(C)CC1C23,0.3364
C#CCNC(=O)OCC,0.2905
O=c1onccc1O,0.1825
CC1C=CCOC(=N)O1,0.2527
CC1(CO)CC(O)C1O,0.3018
O=C1OCC=C2CNC12,0.2217
N=COC1(CO)CCC1,0.2742
CC1=CC2CC(=O)C1N2,0.2072
CC1=CCC2COCC12,0.2615
O=CC1C2C=CCCC12,0.2125
CCc1cnc(OC)o1,0.2389
CC1C(=O)CC1N1CC1,0.2208
C1=CC2CC(C2)OC1,0.2485
CC(=O)N1C(C)CC1C,0.2609
N#CCC(C#N)CO,0.3055
Cn1nnc2c1CCO2,0.2099
N#CC12NC1C1OCC12,0.2496
N=C1NC(=O)COCO1,0.2395
OC1COC=NC12CC2,0.2562
N=c1cc(N)[nH]cc1F,0.1869
O=CC1OC2CC1C2=O,0.1955
CC1C=CC2NC12C,0.2419
OC12C3C4CCN(C41)C32,0.287
COC(C)C1(C)CCO1,0.3185
CC12OC3C1CC32C=O,0.1991
CC1CC(O)CN=CO1,0.257
N#CC(CC=O)N1CC1,0.2298
N#CC1OC(CO)C1N,0.252
CNC1C2N=C(C)OC21,0.2243
c1noc2c1OCC2,0.2043
Cc1nccc(=N)o1,0.1813
C1NC2CC3OC2OC13,0.2937
N#CC12CC(O)CC1C2,0.3088
C1=CC23OC4C2OC43C1,0.2179
O=CC1C2C3C2C2C3N12,0.2177
OCC1CC=CCC1,0.2675
Nc1cnc(N2CC2)o1,0.2176
C#CCN=C1NCCO1,0.2732
CCC(C)(O)CC(C)O,0.2999
C#CC1CCC1(C)C,0.2996
OC1CC2=CC3CN3C21,0.2264
NC(=O)C12CC1C(=O)N2,0.2347
O=CC1[NH2+]CC1C(=O)[O-],0.2682
CC1COC1=O,0.2825
CCC(CC=O)C1CC1,0.2274
CCC#CC(O)CC=O,0.2196
CC12C3OC1C1OC3C12,0.2583
N#CCC1=NCCO1,0.262
N=C1NC(=N)C2OC12,0.2289
OC1C2CCCC1O2,0.3013
CC12C=CC(=O)C1N2,0.1758
N=c1oc2c(o1)NCC2,0.225
C1CC2C1COC1CC12,0.2967
CC(=O)C1CC2OC21,0.2236
CC12CCOC1(C#N)C2,0.2663
C1NC12CC1(CO1)C2,0.3063
O=CCN1CC12COC2,0.2203
CCC1(C(C)O)CC1,0.3325
CCC#CCNCC=O,0.2161
CCC12CC=CC1C2,0.2477
CC12CCC1N=COC2,0.2627
O=C1C2C3CC4C3C1C42,0.2279
O=C1NC2(CC2)C2OC12,0.2479
CC1COC2(CC2)C1=O,0.2148
C#CC1OC(=N)C12CO2,0.2659
C#CC1(CO)NCC1=O,0.2063
c1cc2cocc2cn1,0.1537
CC1(C2=NCCO2)CN1,0.2625
CC(=NO)C1CC1C,0.249
CCC#CC1NC1(C)C,0.2743
CC1CC1N(C=N)C=O,0.2228
N#CC1CC2CCOC12,0.2908
CC12OC3C4C1C4(O)C32,0.3072
NC1=NC2C=CC(C2)O1,0.2193
OC1C2C1C1C(O)C21,0.2703
CC1=CC2(CN2)C(O)C1,0.2377
C1CC1C12CC(C1)O2,0.3176
CC(C)C1(C)CCO1,0.3147
CC1(COC=O)CCO1,0.272
OCC1=CC=CC=CC1,0.1804
COC(=O)C12CC1CN2,0.2377
OC12CC3C(C1)N1C3C12,0.2956
CC1CC2NC(=O)NC12,0.2995
C1C2C3C4C3C3C2N3C14,0.3071
N#CCN1C2CCCC21,0.2715
CC1CC(=O)C12CC2,0.2184
CC1(CC=O)CC2CC21,0.225
C#CCC#CCC#N,0.2827
OC1CC2CC1C21CO1,0.3305
CC12CCC(O)C(C1)C2,0.3263
CNc1coc(=O)[nH]1,0.2372
N#Cc1cc(=N)onn1,0.1541
CC(C)OC(C)(C)CO,0.3105
O=C1C2COC13CNC23,0.2066
CC12CC(=O)C=CC1C2,0.1857
CN(CC=O)C1CC1,0.1902
C#CC1(C)CCC(=O)C1,0.222
CN(CCC#N)C1CC1,0.2527
CC1CC2CC3C1CC23,0.3439
O=CC(=O)NC1COC1,0.1744
CC1=CC(O)C2(CN2)C1,0.2505
COC1C2CC(C)(O)C21,0.3201
CN1CC(=O)C12COC2,0.1991
CC(=N[O-])c1c[nH]c[nH+]1,0.1026
CC1(C)C=CC(C=O)O1,0.2028
CC1(CO)CCOC1=N,0.2717
c1[nH]nc2c1CCO2,0.2328
CCC(O)C(=O)OC,0.2694
OCc1cocc1O,0.2369
[NH3+]CC[c-]1ccc(=O)o1,0.1631
CC1(C(=O)C#N)CC1,0.2064
O=C(CO)C1CC=CC1,0.2239
OC1C2C(O)C3C1N23,0.3037
O=CC(F)(F)F,0.2243
N=C(C=O)NCCC=O,0.1735
CCCC(=O)C=O,0.1567
CC1C=CCOC1C,0.2657
c1cc2c(o1)C1CC2C1,0.2158
CNc1cnc(C)cn1,0.1741
N#Cc1cnc(N)cn1,0.1798
O=C1C2OCC3(O)C1C23,0.2176
C1CC2(C3CC3)CC1C2,0.3474
Cc1cc(C=O)[nH]c1N,0.1636
CCC12COCC1C2C,0.3229
CCN(C)c1conn1,0.1762
CCC1COC1=N,0.2896
CCN(C)C1(C#N)CC1,0.2681
O=CN1CCCOCC1,0.2666
CC1=CC(=O)C2NC12,0.1804
CC1=NC2C(O)CC2O1,0.2637
CC#CC1CC(C)C1O,0.2842
CCC1OC1(C#N)CO,0.2894
Cn1nc(O)ncc1=O,0.1463
NC1C2N=CNC=NC12,0.2007
[NH3+]CCc1ccoc1[O-],0.2234
OC1CC2OCC2C1O,0.3208
CC1NCCC(O)C1=O,0.2073
CC1(CC#N)OC1CO,0.2998
OC1C2CC3(CN3)C12O,0.304
CC1(C)NC1CC#N,0.2963
CCC1NC12COC2=O,0.2659
CC#CCC1(C#N)CC1,0.2864
O=CC(=O)C1(CO)CC1,0.1621
CC1(OC(=N)C#N)CC1,0.2332
COc1coc(C#N)c1,0.1917
Cc1c(F)[nH]nnc1=N,0.1664
OC1CCN2C3CC1C32,0.3088
O=C1CN=C(C2CO2)O1,0.2426
OCC1Cn2ncnc21,0.269
Cc1oc(N)nc1C#N,0.2011
CNC(=O)c1cocn1,0.2252
O=C1CC(O)C2CCC12,0.2164
CC(O)C1CN2C(C)C12,0.2848
CC(=O)CC1C(C)N1C,0.2124
Cc1ccc(C)nc1,0.2218
O=CN1CCC2NC2C1,0.272
CCCC1(C#N)CCO1,0.2833
