canonical_smiles,gap
CC12CC1C1CC(C1)O2,0.3103
CC12CC3CC(O3)C1C2,0.322
CC12CC1N1CC(C1)O2,0.293
CC12CC3CC(C3)C1O2,0.3425
CC12CC3CC(O3)C1N2,0.308
CC12CC3CC(O3)C1O2,0.3065
OC12CC3CC(C3)C1C2,0.3316
OC12CC3CC(O3)C1C2,0.3114
CC12CC1C1CC1(C)C2,0.3377
CC12CC1C1CC1(C)O2,0.3038
CC12CC1C1CC1(O)C2,0.325
CC12CC1C1OC1(C)C2,0.3432
CC12CC1N1CC1(C)C2,0.3026
CC12CC3(C)NC3C1N2,0.2965
CC12CC3(C)OC3C1N2,0.3009
CC12CC3(C)OC3C1O2,0.3178
CC12CC3(O)CC3C1N2,0.298
CC12CC3(O)CC3C1O2,0.3213
CC12CN1C1CC1(O)C2,0.2948
OC12CC1C1CC1(O)C2,0.3251
CC12CC1C1CC1C2=O,0.2147
CC12CC1C1CN1C2=O,0.2361
CC12CC1C1NC1C2=O,0.2028
CC12CC1C1OC1C2=O,0.2035
CC12CC1N1CC1C2=O,0.2109
CC12CN1C1CC1C2=O,0.2097
CC12NC1C1CC1C2=O,0.2032
CC12NC1C1CN1C2=O,0.2225
CC12NC1C1NC1C2=O,0.1883
CC12NC1C1OC1C2=O,0.19
CC12OC1C1CC1C2=O,0.2043
CC12OC1C1CN1C2=N,0.235
CC12OC1C1CN1C2=O,0.2201
CC12OC1C1NC1C2=O,0.1911
CC12OC1C1OC1C2=O,0.1906
O=C1C2CC2C2CC12O,0.2037
O=C1N2CC2C2CC12O,0.2272
O=C1C2NC2C2CC12O,0.1947
O=C1C2OC2C2CC12O,0.194
O=C1C2CN2C2CC12O,0.1932
CC12C=CC3CC3C1C2,0.246
CC12C=CC3NC3C1C2,0.2426
CC12C=CC3OC3C1C2,0.2398
CC12C=CC3CN3C1C2,0.24
CC12C=CC3CC3C1N2,0.2448
CC12C=CC3NC3C1N2,0.2381
CC12C=CC3OC3C1N2,0.2379
CC12C=CC3CC3C1O2,0.2407
CC12C=CC3NC3C1O2,0.2396
CC12C=CC3OC3C1O2,0.2395
OC12C=CC3CC3C1C2,0.2454
OC12C=CC3NC3C1C2,0.2427
OC12C=CC3OC3C1C2,0.2403
OC12C=CC3CN3C1C2,0.2385
CC12CCC3CC3C1C2,0.3142
CC12CC1C1CC1CO2,0.2915
CC12COC3CC3C1C2,0.3171
CC12CC1C1NC1CO2,0.2829
CC12CCC3OC3C1C2,0.327
CC12CC1C1OC1CO2,0.299
CC12CCC3CN3C1C2,0.2991
CC12CC1N1CC1CO2,0.2991
CC12CCC3CC3C1O2,0.3331
CC12CCC3NC3C1N2,0.2915
CC12CCC3NC3C1O2,0.3073
CC12CCC3OC3C1N2,0.3007
CC12CCC3OC3C1O2,0.3255
CC12CCN3CC3C1N2,0.2927
CC12CCN3CC3C1O2,0.2957
CC12COC3CC3N1C2,0.2986
CC12COC3CC3C1N2,0.3142
CC12COC3CC3C1O2,0.3317
OC12CCC3CC3C1C2,0.3164
OC12COC3CC3C1C2,0.3063
OC12CCN3CC3C1C2,0.2882
OC12CCC3OC3C1C2,0.3179
OC12CCC3CN3C1C2,0.29
CC12CC(C1)C1CC12O,0.3166
CC12CC(O1)C1CC12O,0.3095
CC12CC(C1)C1CC12C,0.3266
CC12CC(O1)C1CC12C,0.3267
CC12CC1C1CC2(O)C1,0.3132
CC12CC1N1CC2(O)C1,0.2791
CC12CC(C1)N1CC12C,0.3082
CC12CN1C1CC2(O)C1,0.2942
CC12CC(C1)C1NC12C,0.2967
CC12CC(O1)C1NC12C,0.3044
CC12NC1C1CC2(O)C1,0.2909
CC12CC(C1)C1OC12C,0.3255
CC12CC(O1)C1OC12C,0.3093
CC12OC1C1CC2(O)C1,0.3152
OC12CC(C1)C1CC12O,0.2974
OC12CN(C1)C1CC12O,0.2718
C#CC12CC1C1CC12C,0.2407
CC12CC1C1CC12C#N,0.2463
C#CC12NC1C1CC12C,0.2315
CC12CC1C1NC12C#N,0.2352
C#CC12OC1C1CC12C,0.2381
CC12CC1C1OC12C#N,0.2407
C#CC12CN1C1CC12C,0.235
CC12CC1N1CC12C#N,0.2397
C#CC12CC1N1CC12C,0.2445
CC12CN1C1CC12C#N,0.2493
C#CC12CC1C1NC12C,0.2405
CC12NC1C1CC12C#N,0.2439
C#CC12NC1C1NC12C,0.2264
CC12NC1C1NC12C#N,0.2278
C#CC12OC1C1NC12C,0.2327
CC12NC1C1OC12C#N,0.2305
C#CC12CC1C1OC12C,0.2499
CC12OC1C1CC12C#N,0.2598
C#CC12NC1C1OC12C,0.2363
CC12OC1C1NC12C#N,0.2427
C#CC12OC1C1OC12C,0.2463
CC12OC1C1OC12C#N,0.2552
N#CC12NC1C1CC12N,0.2357
N#CC12OC1C1CC12N,0.2385
N#CC12CN1C1CC12N,0.2395
C#CC12CC1C1CC12O,0.2326
N#CC12CC1C1CC12O,0.239
C#CC12NC1C1CC12O,0.2344
N#CC12NC1C1CC12O,0.2389
C#CC12OC1C1CC12O,0.2408
N#CC12OC1C1CC12O,0.2444
C#CC12CN1C1CC12O,0.2286
N#CC12CN1C1CC12O,0.234
CC12CC1C1CC12C=O,0.1977
CC12CC1C1NC12C=O,0.1848
CC12CC1C1OC12C=O,0.1965
CC12CC1N1CC12C=O,0.1924
CC12CN1C1CC12C=O,0.2021
CC12NC1C1CC12C=O,0.1955
CC12NC1C1NC12C=O,0.1787
CC12NC1C1OC12C=O,0.1874
CC12OC1C1CC12C=O,0.2104
CC12OC1C1NC12C=O,0.1932
CC12OC1C1OC12C=O,0.2061
O=CC12CC1C1CC12O,0.1932
O=CC12NC1C1CC12O,0.1839
O=CC12OC1C1CC12O,0.2001
O=CC12CN1C1CC12O,0.1909
CC12CC1C1CC2C1=O,0.2364
CC12CC1C1NC2C1=O,0.2405
CC12CC1C1OC2C1=O,0.2389
CC12CN1C1CC2C1=O,0.225
CC12NC1C1CC2C1=O,0.2364
CC12NC1C1NC2C1=O,0.2304
CC12NC1C1OC2C1=O,0.2284
CC12OC1C1CC2C1=O,0.2411
CC12OC1C1NC2C1=O,0.246
CC12OC1C1OC2C1=O,0.2427
O=C1C2CC1C1(O)CC21,0.2355
O=C1C2NC1C1(O)CC21,0.2396
O=C1C2OC1C1(O)CC21,0.2363
CC12CC1C1C=CC2C1,0.2531
CC12CC1C1C=CC2O1,0.2411
CC12NC1C1C=CC2O1,0.2472
CC12OC1C1C=CC2C1,0.2528
CC12OC1C1C=CC2N1,0.2365
CC12OC1C1C=CC2O1,0.2425
OC12CC1C1C=CC2C1,0.2475
OC12CC1C1C=CC2O1,0.2393
CC12CC1C1CC=CC12,0.2611
CC12CC1C1OC=NC12,0.2652
CC12NC1C1OC=NC12,0.2596
CC12OC1C1CC=CC12,0.2616
CC12OC1C1OC=NC12,0.269
OC12CC1C1CC=CC12,0.255
OC12CC1C1OC=NC12,0.2614
OC12CC1N1CC=CC12,0.2223
CC12C=C3CCC3C1C2,0.2362
CC12CC1C1COC1=N2,0.2444
CC12C=C3COC3C1C2,0.2305
CC12C=C3CCC3C1N2,0.238
CC12C=C3COC3C1N2,0.2298
CC12C=C3CCC3C1O2,0.2367
CC12C=C3COC3C1O2,0.2313
OC12C=C3CCC3C1C2,0.2366
OC12C=C3COC3C1C2,0.2291
CC12CC3CCC3C1C2,0.3278
CC12CC1C1CCC1O2,0.2991
CC12CC3OCC3C1C2,0.3232
CC12CC3COC3C1C2,0.3155
CC12CC1C1OCC1O2,0.3024
CC12CC3CCC3C1O2,0.3339
CC12CC3COC3C1N2,0.2997
CC12CC3COC3C1O2,0.3025
CC12CC3OCC3C1N2,0.31
CC12CC3OCC3C1O2,0.3203
CC12CC3OCC3N1C2,0.3084
OC12CC3CCC3C1C2,0.3304
OC12CC3OCC3C1C2,0.3211
OC12CC3COC3C1C2,0.3134
CC12CCC1C1CC12C,0.312
CC12CC1C1CCC12O,0.2922
CC12CC1C1COC12C,0.3109
CC12CC1C1OCC12C,0.3054
CC12CC1C1OCC12O,0.2904
CC12CCC1C1CC12O,0.2889
CC12CCN1C1CC12O,0.2801
CC12CCC1N1CC12C,0.2918
CC12CN1C1CCC12O,0.277
CC12OCC1N1CC12C,0.2859
CC12COC1C1CC12O,0.3106
CC12CCC1C1NC12C,0.2964
CC12NC1C1CCC12O,0.292
CC12NC1C1COC12C,0.2924
CC12COC1C1NC12C,0.2899
CC12NC1C1OCC12O,0.2846
CC12CCC1C1OC12C,0.3217
CC12OC1C1CCC12O,0.3064
CC12OCC1C1OC12C,0.3
CC12COC1C1OC12C,0.2953
CC12OC1C1OCC12O,0.2941
CC12OCC1C1CC12O,0.306
OC12CCC1C1CC12O,0.2747
OC12CC1C1OCC12O,0.2749
CC12CC1C1CC2CO1,0.3286
CC12CC1C1CCC2C1,0.3314
CC12CC1C1CCC2O1,0.331
CC12CC1C1COC2C1,0.3276
CC12CC1C1COC2O1,0.3377
CC12CC1C1OCC2O1,0.3403
CC12CN1C1COC2C1,0.3146
CC12NC1C1CC2CO1,0.3011
CC12NC1C1CCC2O1,0.308
CC12NC1C1COC2C1,0.3019
CC12NC1C1COC2O1,0.3095
CC12NC1C1OCC2O1,0.3094
CC12OC1C1CC2CO1,0.3237
CC12OC1C1CCC2C1,0.3412
CC12OC1C1CCC2O1,0.3224
CC12OC1C1COC2C1,0.3246
CC12OC1C1COC2O1,0.3207
CC12OC1C1OCC2O1,0.3219
OC12CC1C1CC2CO1,0.3235
OC12CC1C1CCC2C1,0.3305
OC12CC1C1CCC2O1,0.3219
OC12CC1C1COC2C1,0.3171
OC12CC1C1COC2O1,0.3237
OC12CC1C1OCC2O1,0.3284
CC12CC1C1CCC=C12,0.2401
CC12CC1C1OCC=C12,0.2303
CC12CN1C1CCC=C12,0.2333
CC12NC1C1CCC=C12,0.2362
CC12NC1C1OCC=C12,0.2237
CC12OC1C1CCC=C12,0.2406
CC12OC1C1OCC=C12,0.2278
OC12CC1C1CCC=C12,0.2363
OC12CC1C1OCC=C12,0.2264
OC12CC1N1CCN=C12,0.2289
CC12CC1C1CCCC12,0.315
CC12CC1C1CCOC12,0.3133
CC12CC1C1COCC12,0.3123
CC12CC1C1OCCC12,0.3137
CC12CC1C1OCOC12,0.3336
CC12CN1C1CCOC12,0.3052
CC12CN1C1COCC12,0.309
CC12NC1C1CCOC12,0.2894
CC12NC1C1COCC12,0.2889
CC12NC1C1OCCC12,0.2888
CC12NC1C1OCOC12,0.2904
CC12OC1C1CCCC12,0.3286
CC12OC1C1CCOC12,0.3086
CC12OC1C1COCC12,0.313
CC12OC1C1OCCC12,0.3079
CC12OC1C1OCOC12,0.2999
OC12CC1C1CCCC12,0.3193
OC12CC1C1CCOC12,0.3108
OC12CC1C1COCC12,0.306
OC12CC1C1OCCC12,0.308
OC12CC1C1OCOC12,0.3226
C#CC1=CC2NC2(C)C1,0.1906
CC12CC(C#N)=CC1N2,0.1943
C#CC1=CC2OC2(C)C1,0.1972
CC12CC(C#N)=CC1O2,0.207
C#CC1=CC2CC2(C)C1,0.1985
CC12CC(C#N)=CC1C2,0.206
CC12CC1N=C(C#N)N2,0.1978
C#CC1=NC2CC2(C)O1,0.2088
CC12CC1N=C(C#N)O2,0.2095
C#CC1=CC2CC2(O)C1,0.1985
N#CC1=CC2CC2(O)C1,0.2058
CC12CC(C=O)=CC1N2,0.1777
CC12CC(C=O)=CC1O2,0.1851
CC12CC(C=O)=CC1C2,0.1893
CC12CC1N=C(C=O)N2,0.1635
CC12CC1N=C(C=O)O2,0.1811
CC12CC(C=O)=CN1C2,0.1828
O=CC1=CC2CC2(O)C1,0.1906
CC12CC1C=C1CCC12,0.235
CC12CC1C=C1COC12,0.2291
CC12CC1N=C1OCC12,0.2432
CC12NC1C=C1CCC12,0.2349
CC12NC1C=C1COC12,0.2269
CC12OC1C=C1CCC12,0.235
CC12OC1C=C1COC12,0.2285
OC12CC1C=C1CCC12,0.2291
OC12CC1C=C1COC12,0.2246
OC12CC1N=C1NCC12,0.227
OC12CC1N=C1OCC12,0.2399
CC12CC(=O)C=CC1N2,0.1781
CC12CC(=O)C=CC1O2,0.1819
CC12CC1C=CC(=N)O2,0.199
CC12CC(=O)C=CC1C2,0.1857
CC12CC1C=CC(=O)N2,0.2033
CC12CC1C=CC(=O)O2,0.2104
CC12CC(=O)C=CN1C2,0.183
O=C1C=CC2CC2(O)C1,0.1854
CC12CC1C=CC1CC12,0.2443
CC12CC1C=CC1NC12,0.2411
CC12CC1C=CC1OC12,0.2377
CC12NC1C=CC1CC12,0.2405
CC12NC1C=CC1NC12,0.2367
CC12NC1C=CC1OC12,0.2342
CC12OC1C=CC1CC12,0.2376
CC12OC1C=CC1NC12,0.2374
CC12OC1C=CC1OC12,0.2374
OC12CC1C=CC1CC12,0.2375
OC12CC1C=CC1NC12,0.2343
OC12CC1C=CC1OC12,0.2339
CC1(C)C=CC2CC21O,0.2453
CC1(O)C=CC2CC21O,0.2321
CC1(C)C=CC2CC21C,0.2472
CC1(O)C=CC2CC21C,0.243
CC1(C)C=CC2NC21C,0.2435
CC1(O)C=CC2NC21C,0.2383
CC1(C)C=CC2OC21C,0.245
CC1(O)C=CC2OC21C,0.2389
CC12CC1C=CC21CC1,0.2351
CC12CC1C=CC21CN1,0.2362
CC12CC1C=CC21CO1,0.2385
CC12NC1C=CC21CC1,0.2359
CC12NC1C=CC21CN1,0.2357
CC12NC1C=CC21CO1,0.234
CC12OC1C=CC21CC1,0.2359
CC12OC1C=CC21CN1,0.2366
CC12OC1C=CC21CO1,0.232
OC12CC1C=CC21CC1,0.2338
OC12CC1C=CC21CN1,0.2339
OC12CC1C=CC21CO1,0.225
C#CC1C=CC2CC12C,0.2445
CC12CC1C=CC2C#N,0.2455
C#CC1N=CN2CC12C,0.2437
CC12CN1C=NC2C#N,0.2423
C#CC1C=CC2NC12C,0.2374
CC12NC1C=CC2C#N,0.2388
C#CC1C=CC2OC12C,0.2425
CC12OC1C=CC2C#N,0.2455
C#CC1C=CC2CC12O,0.2426
N#CC1C=CC2CC12O,0.2441
CC12CC1C=CC2C=O,0.2154
CC12CC1C=CN2C=O,0.2028
CC12CC1N=CN2C=O,0.2127
CC12CN1C=NC2C=O,0.2098
CC12NC1C=CC2C=O,0.2067
CC12OC1C=CC2C=O,0.209
O=CC1C=CC2CC12O,0.2083
CC12CC=CC=CC1C2,0.1953
CC12CC=CC=CC1N2,0.1805
CC12CC=CC=CC1O2,0.1992
OC12CC=CC=CC1C2,0.1929
CC12CC1C=CCC2=O,0.2152
CC12CC1C=CNC2=O,0.2108
CC12CC1N=CNC2=O,0.2252
CC12CC1N=COC2=O,0.241
CC12CN1C=NCC2=O,0.2
CC12NC1C=CCC2=O,0.2089
CC12NC1C=CNC2=O,0.2072
CC12OC1C=CCC2=O,0.2095
CC12OC1C=CNC2=O,0.2064
NC12CC1N=COC2=O,0.2308
O=C1CC=CC2CC12O,0.2092
O=C1NC=CC2CC12O,0.2123
N=C1NC=NC2CC12O,0.2131
O=C1NC=NC2CC12O,0.2143
O=C1OC=NC2CC12O,0.2215
CC12C=CCC=CC1C2,0.255
CC12CC1N=CNC=N2,0.2041
CC12C=CCC=CC1N2,0.2299
CC12C=CCC=CC1O2,0.2325
OC12C=CCC=CC1C2,0.2316
CC12CCCC=CC1C2,0.2497
CC12CC1C=CCCO2,0.2514
CC12COCC=CC1C2,0.2438
CC12CCOC=NC1C2,0.2497
CC12CC1N=COCO2,0.2483
CC12CCCC=CC1N2,0.2308
CC12CCCC=CC1O2,0.2351
CC12COCC=CC1N2,0.2345
CC12COCC=CC1O2,0.2353
OC12CCCC=CC1C2,0.2496
OC12COCC=CC1C2,0.2452
OC12CCOC=NC1C2,0.2511
CC12CC1CC(=O)C2=O,0.1495
CC12CC1NC(=N)C2=O,0.1857
CC12CC1NC(=O)C2=O,0.1718
CC12CC1OC(=N)C2=O,0.1869
CC12CC1OC(=O)C2=O,0.1733
CC12CN1CC(=O)C2=O,0.1386
CC12NC1CC(=O)C2=O,0.149
CC12OC1CC(=O)C2=O,0.1482
O=C1CC2CC2(O)C1=O,0.1513
N=C1NC2CC2(O)C1=O,0.1814
O=C1NC2CC2(O)C1=O,0.1714
N=C1OC2CC2(O)C1=O,0.1832
O=C1OC2CC2(O)C1=O,0.1718
CC12C=CC(=O)CC1C2,0.1852
CC12C=CC(=O)NC1C2,0.2029
CC12C=CC(=N)OC1C2,0.1988
CC12C=CC(=O)OC1C2,0.2101
CC12C=CC(=O)CN1C2,0.1631
CC12C=CC(=O)CC1N2,0.185
CC12C=CC(=O)CC1O2,0.1819
O=C1C=CC2(O)CC2C1,0.185
O=C1C=CC2(O)CC2N1,0.2022
N=C1C=CC2(O)CC2O1,0.1967
O=C1C=CC2(O)CC2O1,0.208
CC12COC(=N)CC1C2,0.2823
CC12CCC(=O)CC1C2,0.2231
CC12CC1CC(=O)CN2,0.2001
CC12CC1CC(=O)CO2,0.2077
CC12CNC(=O)CC1C2,0.2662
CC12COC(=O)CC1C2,0.2757
CC12CCC(=O)NC1C2,0.2596
CC12CC1NC(=O)CN2,0.2471
CC12CC1NC(=O)CO2,0.253
CC12CNC(=O)NC1C2,0.2885
CC12COC(=O)NC1C2,0.2878
CC12CCC(=N)OC1C2,0.267
CC12CC1OC(=N)CN2,0.2469
CC12CC1OC(=N)CO2,0.2575
CC12COC(=N)OC1C2,0.2863
CC12CCC(=O)OC1C2,0.2673
CC12CC1OC(=O)CN2,0.237
CC12CC1OC(=O)CO2,0.245
CC12CNC(=O)OC1C2,0.3019
CC12COC(=O)OC1C2,0.3048
CC12CCC(=O)CC1N2,0.2159
CC12CCC(=O)CC1O2,0.2244
CC12COC(=N)CN1C2,0.2602
CC12CCC(=O)CN1C2,0.199
CC12CNC(=O)CN1C2,0.2601
CC12COC(=O)CN1C2,0.2431
CC12CNC(=O)CC1N2,0.2683
CC12CNC(=O)CC1O2,0.2752
CC12COC(=N)CC1N2,0.2732
CC12COC(=N)CC1O2,0.2826
CC12COC(=O)CC1N2,0.2622
CC12COC(=O)CC1O2,0.2713
N=C1CC2CC2(O)CO1,0.28
O=C1CCC2(O)CC2C1,0.2238
O=C1CC2CC2(O)CN1,0.2644
O=C1CC2CC2(O)CO1,0.2754
O=C1CCC2(O)CC2N1,0.2589
O=C1NCC2(O)CC2N1,0.2868
O=C1NC2CC2(O)CO1,0.2861
N=C1CCC2(O)CC2O1,0.2792
N=C1OCC2(O)CC2O1,0.2833
O=C1CCC2(O)CC2O1,0.2669
O=C1NCC2(O)CC2O1,0.2998
O=C1OCC2(O)CC2O1,0.3001
C#CC1=CC2(C)CC2C1,0.1991
CC12C=C(C#N)CC1C2,0.2061
CC12CC1NC(C#N)=N2,0.1975
C#CC1=NC2(C)CC2O1,0.2091
CC12CC1OC(C#N)=N2,0.2094
C#CC1=CC2(C)CN2C1,0.191
CC12C=C(C#N)CN1C2,0.1907
C#CC1=CC2(C)NC2C1,0.2009
CC12C=C(C#N)CC1N2,0.205
C#CC1=CC2(C)OC2C1,0.1984
CC12C=C(C#N)CC1O2,0.208
C#CC1=CC2(O)CC2C1,0.1994
N#CC1=CC2(O)CC2C1,0.206
CC1(C)CC2(O)CC2O1,0.3089
CC1(C)CC2CC2(O)C1,0.3016
CC1(O)CC2CC2(O)C1,0.31
CC1(C)CC2OC2(C)C1,0.3353
CC1(O)CC2NC2(C)C1,0.2893
CC1(O)CC2OC2(C)C1,0.3355
CC1(C)CC2CC2(C)C1,0.3349
CC1(C)CC2CC2(C)O1,0.3054
CC1(O)CC2CC2(C)C1,0.3203
CC1(C)CC2(C)CC2O1,0.3093
CC1(C)OC2CC2(C)O1,0.3206
CC1(C)CN2CC2(C)C1,0.2997
CC1(O)CN2CC2(C)C1,0.2827
CC12CC(C#N)CC1N2,0.2848
C#CC1CC2OC2(C)C1,0.3069
CC12CC(C#N)CC1O2,0.3093
C#CC1CC2CC2(C)C1,0.3132
CC12CC(C#N)CC1C2,0.314
CC12CC1CC(C#N)N2,0.2615
C#CC1CC2CC2(C)O1,0.2683
CC12CC1CC(C#N)O2,0.2776
CC12CC(C#N)NC1C2,0.253
C#CC1CC2(C)CC2O1,0.2678
CC12CC(C#N)OC1C2,0.2803
C#CC1OC2CC2(C)O1,0.2789
CC12CC1OC(C#N)O2,0.2837
CC12CC(C#N)CN1C2,0.2788
C#CC1CC2CC2(O)C1,0.3049
N#CC1CC2CC2(O)C1,0.3056
N#CC1CC2(O)CC2N1,0.2527
C#CC1CC2(O)CC2O1,0.2655
N#CC1CC2(O)CC2O1,0.2785
CC12CC(C=O)CC1N2,0.2224
CC12CC(C=O)CC1O2,0.2279
CC12CC(C=O)CC1C2,0.2287
CC12CC1CC(C=O)O2,0.2094
CC12CC1CN(C=O)C2,0.2677
CC12CC(C=O)OC1C2,0.2101
CC12CC1OC(C=O)O2,0.2
CC12CN(C=O)CC1N2,0.2665
CC12CN(C=O)CC1O2,0.2706
CC12CC(C=O)CN1C2,0.2125
O=CC1CC2CC2(O)C1,0.2271
O=CN1CC2CC2(O)C1,0.2681
O=CC1CC2(O)CC2O1,0.213
CC12C=C(C=O)CC1C2,0.1887
CC12CC1NC(C=O)=N2,0.1617
CC12CC1OC(C=O)=N2,0.1807
CC12C=C(C=O)CN1C2,0.1697
CC12C=C(C=O)CC1N2,0.1873
CC12C=C(C=O)CC1O2,0.1857
O=CC1=CC2(O)CC2C1,0.1879
CC12CC1CC1(CC1)C2,0.3441
CC12CC1CC1(CC1)O2,0.3022
CC12CC1CC1(CO1)C2,0.3391
CC12CC1OC1(CC1)C2,0.3086
CC12CC3(CC3)CC1O2,0.3451
CC12CC3(CO3)CC1N2,0.3224
CC12CC3(CO3)CC1O2,0.3415
CC12CN1CC1(CC1)C2,0.3174
CC12CN1CC1(CN1)C2,0.3042
CC12CN1CC1(CO1)C2,0.3107
OC12CC1CC1(CC1)C2,0.3331
OC12CC1CC1(CN1)C2,0.3212
OC12CC1CC1(CO1)C2,0.3351
OC12CC1OC1(CC1)C2,0.2945
CC12CC3CC3CC1C2,0.3352
CC12CC1CC1CC1O2,0.3279
CC12CC1CC1CN1C2,0.3055
CC12CC3OC3CC1C2,0.3274
CC12CC3CC3OC1C2,0.2974
CC12CC1OC1CC1O2,0.3178
CC12CC3CC3CC1O2,0.3236
CC12CC3CN3CC1N2,0.298
CC12CC3CN3CC1O2,0.3079
CC12CC3OC3CC1O2,0.3302
CC12CC3NC3CN1C2,0.2893
CC12CC3OC3CN1C2,0.301
CC12CN3CC3CC1N2,0.2987
CC12CN3CC3CC1O2,0.308
OC12CC3CC3CC1C2,0.3271
OC12CC1CC1CN1C2,0.3076
OC12CC3NC3CC1C2,0.3097
OC12CC3OC3CC1C2,0.3227
OC12CC3CN3CC1C2,0.2983
OC12CC3CC3OC1C2,0.2975
CC12CC1CC1CC12C,0.3182
CC12CC1CC1CC12O,0.3128
CC12CC1CC1OC12C,0.3327
CC12CC1CN1CC12C,0.2953
CC12CC1OC1CC12C,0.3083
CC12CC1OC1CC12O,0.294
CC12CN1CC1CC12O,0.2915
CC12NC1CN1CC12C,0.2889
CC12OC1CN1CC12C,0.2948
CC12NC1CC1CC12O,0.3036
CC12NC1CC1NC12C,0.2875
CC12NC1CC1OC12C,0.3047
CC12OC1CC1CC12O,0.3177
CC12OC1CC1OC12C,0.3238
OC12CC1CC1CC12O,0.2938
OC12CC1OC1CC12O,0.2808
CC12CC1CC1CC2C1,0.333
CC12CC1CC1CC2O1,0.3242
CC12CC1OC1CC2C1,0.3166
CC12CC1OC1CN2C1,0.2961
CC12CN1CC1CC2O1,0.3009
CC12NC1CC1CC2O1,0.3059
CC12OC1CC1CC2C1,0.3445
CC12OC1CC1CC2O1,0.3204
OC12CC1CC1CC2C1,0.3279
OC12CC1CC1CC2O1,0.3088
OC12CC1OC1CC2C1,0.2929
CC12CC1CC1CCC12,0.3296
CC12CC1CC1COC12,0.3143
CC12CC1CC1OCC12,0.3274
CC12CC1OC1CCC12,0.305
CC12CC1OC1COC12,0.3023
CC12CN1CC1COC12,0.2913
CC12CN1CC1OCC12,0.3045
CC12NC1CC1COC12,0.2945
CC12NC1CC1OCC12,0.3022
CC12OC1CC1CCC12,0.3344
CC12OC1CC1COC12,0.305
CC12OC1CC1OCC12,0.3217
OC12CC1CC1CCC12,0.3104
OC12CC1CC1COC12,0.3127
OC12CC1CC1OCC12,0.3168
OC12CC1OC1CCC12,0.2944
OC12CC1OC1COC12,0.2975
C#CC1(C)CC2CC21O,0.2758
CC1(C#N)CC2CC21O,0.3091
CC1(C#N)NC2CC21N,0.2464
C#CC1(C)NC2CC21O,0.2576
CC1(C#N)NC2CC21O,0.2579
CC1(C#N)OC2CC21N,0.2498
C#CC1(C)OC2CC21O,0.265
CC1(C#N)OC2CC21O,0.2668
C#CC1(C)CC2CC21C,0.2995
CC1(C#N)CC2CC21C,0.3034
CC12CC1CC2(N)C#N,0.2797
C#CC1(O)CC2CC21C,0.2825
CC12CC1CC2(O)C#N,0.2848
CC1(C#N)NC2CC21C,0.2515
C#CC1(C)OC2CC21C,0.2646
CC1(C#N)OC2CC21C,0.2669
CC1(C#N)CN2CC21C,0.2778
CC12CN1CC2(N)C#N,0.2629
C#CC1(O)CN2CC21C,0.2619
CC12CN1CC2(O)C#N,0.2564
C#CC1(C)CC2NC21C,0.2799
CC1(C#N)CC2NC21C,0.2782
CC12NC1CC2(N)C#N,0.2708
C#CC1(O)CC2NC21C,0.2573
CC12NC1CC2(O)C#N,0.2746
C#CC1(C)CC2OC21C,0.2929
CC1(C#N)CC2OC21C,0.2966
CC12OC1CC2(N)C#N,0.2712
C#CC1(O)CC2OC21C,0.2689
CC12OC1CC2(O)C#N,0.2729
N#CC1(N)CC2CC21O,0.2947
N#CC1(N)CC2CC21N,0.2676
N#CC1(O)CC2CC21N,0.2453
C#CC1(O)CC2CC21O,0.2807
N#CC1(O)CC2CC21O,0.2871
CC1(C=O)CC2CC21O,0.2256
CC1(C=O)NC2CC21O,0.2002
CC1(C=O)OC2CC21O,0.2056
CC1(C=O)CC2CC21C,0.2254
CC12CC1CC2(O)C=O,0.2224
CC1(C=O)OC2CC21C,0.2059
CC1(C=O)CN2CC21C,0.2073
CC12CN1CC2(O)C=O,0.1969
CC1(C=O)CC2NC21C,0.2077
CC12NC1CC2(O)C=O,0.2128
CC1(C=O)CC2OC21C,0.2206
CC12OC1CC2(O)C=O,0.2185
O=CC1(O)CC2CC21O,0.215
CC12CC1CC21CCC1,0.3252
CC12CC1CC21CCO1,0.3179
CC12CC1CC21COC1,0.3159
CC12CC1OC21CCC1,0.3029
CC12CC1OC21COC1,0.3111
CC12CN1CC21CCC1,0.3023
CC12CN1CC21CCO1,0.3027
CC12CN1CC21COC1,0.2985
CC12NC1CC21CCC1,0.2953
CC12NC1CC21CCO1,0.3017
CC12NC1CC21COC1,0.3012
CC12OC1CC21CCC1,0.3213
CC12OC1CC21CCO1,0.3102
CC12OC1CC21COC1,0.3176
OC12CC1CC21CCC1,0.3011
OC12CC1CC21CCO1,0.2961
OC12CC1CC21COC1,0.3007
OC12CC1NC21COC1,0.2736
OC12CC1OC21CCC1,0.282
OC12CC1OC21COC1,0.2892
CC12CC1CC2C1CC1,0.3293
CC12CC1CC2C1CO1,0.3281
CC12CC1CC2N1CC1,0.3005
CC12CC1OC2C1CC1,0.2994
CC12CC1OC2C1CN1,0.3113
CC12CC1OC2C1CO1,0.3054
CC12NC1CC2C1CO1,0.2981
CC12NC1CC2N1CC1,0.2813
CC12OC1CC2C1CC1,0.3286
CC12OC1CC2C1CO1,0.3256
CC12OC1CC2N1CC1,0.297
OC12CC1CC2C1CC1,0.3036
OC12CC1CC2C1CO1,0.3177
